product_code,customer_count
S10_1678,24
S10_1949,27
S10_2016,24
S10_4698,23
S10_4757,26
S10_4962,25
S12_1099,22
S12_1108,22
S12_1666,23
S12_2823,23
S12_3148,20
S12_3380,21
S12_3891,21
S12_3990,22
S12_4473,20
S12_4675,23
S18_1097,25
S18_1129,25
S18_1342,23
S18_1367,23
S18_1589,22
S18_1662,24
S18_1749,21
S18_1889,24
S18_1984,26
S18_2238,20
S18_2248,20
S18_2319,20
S18_2325,21
S18_2432,23
S18_2581,21
S18_2625,23
S18_2795,19
S18_2870,21
S18_2949,25
S18_2957,26
S18_3029,24
S18_3136,25
S18_3140,19
S18_3232,39
S18_3259,18
S18_3278,19
S18_3320,22
S18_3482,18
S18_3685,21
S18_3782,19
S18_3856,24
S18_4027,20
S18_4409,20
S18_4522,21
S18_4600,24
S18_4668,22
S18_4721,18
S18_4933,18
S24_1046,18
S24_1444,20
S24_1578,23
S24_1628,20
S24_1785,19
S24_1937,21
S24_2000,23
S24_2011,23
S24_2022,20
S24_2300,20
S24_2360,20
S24_2766,16
S24_2840,19
S24_2841,24
S24_2887,16
S24_2972,21
S24_3151,24
S24_3191,16
S24_3371,21
S24_3420,25
S24_3432,16
S24_3816,24
S24_3856,22
S24_3949,25
S24_3969,18
S24_4048,19
S24_4258,22
S24_4278,19
S24_4620,19
S32_1268,22
S32_1374,21
S32_2206,19
S32_2509,20
S32_3207,21
S32_3522,22
S32_4289,20
S32_4485,21
S50_1341,21
S50_1392,22
S50_1514,21
S50_4713,22
S700_1138,22
S700_1691,21
S700_1938,20
S700_2047,25
S700_2466,24
S700_2610,22
S700_2824,21
S700_2834,22
S700_3167,21
S700_3505,21
S700_3962,23
S700_4002,25
S72_1253,26
S72_3212,23
